# Timestamp,shipid,x,y,heading,course,speed,shiptype,destination,cluster_label
2020-03-01 05:05:32+00:00,86dbf2ec-a3df-462a-9343-7e78adbd43da,23.604415,37.94991666666667,,0.0,0.0,62.0,PIRAEUS,-1
2020-03-01 08:09:44+00:00,86dbf2ec-a3df-462a-9343-7e78adbd43da,23.604381666666665,37.95008833333333,,180.0,0.6,62.0,PIRAEUS,-1
2020-03-01 14:29:42+00:00,86dbf2ec-a3df-462a-9343-7e78adbd43da,23.60437166666667,37.95009833333334,,0.0,0.0,62.0,PIRAEUS,-1
2020-03-01 16:02:32+00:00,86dbf2ec-a3df-462a-9343-7e78adbd43da,23.604425,37.95003666666666,,0.0,0.0,62.0,PIRAEUS,-1
2020-03-01 16:12:13+00:00,86dbf2ec-a3df-462a-9343-7e78adbd43da,23.604455,37.949945,,0.0,0.0,62.0,PIRAEUS,-1
2020-03-01 21:49:42+00:00,86dbf2ec-a3df-462a-9343-7e78adbd43da,23.60435,37.95001833333333,,0.0,0.0,62.0,PIRAEUS,-1
